,house_name,total_price,total_price_desc,unit_price,info,location1,area,longitude,dimension,latitude,distance_rg
2679,崮山小区一街坊 ,770.0,万,106003.0,2室2厅 | 72.64平米 | 南 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,洋泾,72.64,121.563368,31.236412,31.236412,8.40093268545766
2680,崮山小区一街坊 ,780.0,万,106762.0,2室2厅 | 73.06平米 | 南 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,洋泾,73.06,121.563368,31.236412,31.236412,8.40093268545766
2681,BPC陆家嘴创业街区 ,520.0,万,110709.0,2室2厅 | 46.97平米 | 北 | 精装 | 17层  | 板楼,洋泾,46.97,121.570942,31.094902,31.094902,17.475691040474118
2682,翡翠湾公寓 ,1220.0,万,107851.0,2室2厅 | 113.12平米 | 南 | 精装 | 高楼层(共16层) | 2002年建 | 板楼,洋泾,113.12,121.557505,31.240982,31.240982,7.919440121874189
2683,亚龙国际大厦 ,155.0,万,35037.0,1室1厅 | 44.24平米 | 东南 | 简装 | 中楼层(共16层)  | 塔楼,洋泾,44.24,121.480208,31.227103,31.227103,0.513417204435222
2684,亚龙国际大厦 ,180.0,万,39080.0,1室1厅 | 46.06平米 | 西 | 精装 | 高楼层(共16层)  | 塔楼,洋泾,46.06,121.480208,31.227103,31.227103,0.513417204435222
2685,亚龙国际大厦 ,170.0,万,36909.0,1室1厅 | 46.06平米 | 西 | 精装 | 高楼层(共16层)  | 塔楼,洋泾,46.06,121.480208,31.227103,31.227103,0.513417204435222
2686,亚龙国际大厦 ,161.0,万,34955.0,1室1厅 | 46.06平米 | 西 | 精装 | 中楼层(共16层)  | 塔楼,洋泾,46.06,121.480208,31.227103,31.227103,0.513417204435222
2687,亚龙国际大厦 ,145.0,万,36868.0,1室0厅 | 39.33平米 | 西 | 精装 | 中楼层(共16层)  | 塔楼,洋泾,39.33,121.480208,31.227103,31.227103,0.513417204435222
2688,亚龙国际大厦 ,190.0,万,32844.0,1室1厅 | 57.85平米 | 东 | 其他 | 中楼层(共16层)  | 塔楼,洋泾,57.85,121.480208,31.227103,31.227103,0.513417204435222
2689,泾东小区 ,380.0,万,91281.0,1室1厅 | 41.63平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,洋泾,41.63,121.557379,31.244488,31.244488,7.983847741142861
2690,三林世博家园(东书房路560弄) ,316.0,万,54643.0,1室1厅 | 57.83平米 | 南 | 毛坯 | 低楼层(共11层) | 2006年建 | 板楼,杨思前滩,57.83,121.534627,31.159773,31.159773,9.539646904241788
2691,新里城和合苑 ,490.0,万,92523.0,1室1厅 | 52.96平米 | 南 | 精装 | 低楼层(共6层) | 1999年建 | 板楼,杨思前滩,52.96,121.52649,31.158224,31.158224,9.251647239196934
2692,南国龙苑 ,768.0,万,70375.0,3室2厅 | 109.13平米 | 南 | 简装 | 中楼层(共6层) | 2000年建 | 板楼,杨思前滩,109.13,121.493227,31.155119,31.155119,8.391329060131149
2693,万科新里程 ,1074.0,万,97380.0,3室2厅 | 110.29平米 | 南 | 精装 | 低楼层(共8层) | 2006年建 | 板楼,杨思前滩,110.29,121.530429,31.159771,31.159771,9.31025044275187
2694,新里城和合苑 ,640.0,万,85198.0,2室1厅 | 75.12平米 | 南 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,杨思前滩,75.12,121.52649,31.158224,31.158224,9.251647239196934
2695,世华锦城 ,646.0,万,80943.0,2室1厅 | 79.81平米 | 南 北 | 简装 | 中楼层(共6层) | 2008年建 | 板楼,杨思前滩,79.81,121.500285,31.161641,31.161641,7.85731594223234
2696,三林世博家园(大道站路94弄) ,473.0,万,56559.0,2室1厅 | 83.63平米 | 南 北 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,杨思前滩,83.63,121.542399,31.158969,31.158969,10.061802408778819
2697,三林世博家园(板泉路2101弄) ,313.0,万,57379.0,1室1厅 | 54.55平米 | 南 | 简装 | 低楼层(共11层) | 2006年建 | 板楼,杨思前滩,54.55,121.531904,31.167150,31.16715,8.727923118576856
2698,新里城和合苑 ,950.0,万,83334.0,3室2厅 | 114平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,杨思前滩,114,121.52649,31.158224,31.158224,9.251647239196934
2699,新里城和合苑 ,708.0,万,89985.0,2室2厅 | 78.68平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,杨思前滩,78.68,121.52649,31.158224,31.158224,9.251647239196934
2700,联丰二期 ,1040.0,万,77897.0,4室2厅 | 133.51平米 | 南 北 | 简装 | 5层 | 1998年建 | 板楼,杨思前滩,133.51,121.473701,31.230416,31.230416,0.22592339628075842
2701,万科新里程 ,1280.0,万,97413.0,3室2厅 | 131.4平米 | 南 北 | 简装 | 中楼层(共10层) | 2006年建 | 板楼,杨思前滩,131.4,121.530429,31.159771,31.159771,9.31025044275187
2702,新里城和合苑 ,643.0,万,92598.0,2室2厅 | 69.44平米 | 南 北 | 精装 | 低楼层(共6层) | 1999年建 | 板楼,杨思前滩,69.44,121.52649,31.158224,31.158224,9.251647239196934
2703,合生时代锦苑(别墅) ,3720.0,万,99132.0,6室3厅 | 375.26平米 | 南 | 精装 | 下叠(共4层)  | 板楼 | 叠拼别墅 ,杨思前滩,375.26,121.735628,31.038595,31.038595,32.54319247555151
2704,东方滨港园 ,930.0,万,96274.0,2室2厅 | 96.6平米 | 南 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,杨思前滩,96.6,121.530316,31.158212,31.158212,9.448534135836375
2705,星海·尚南坊 ,1335.0,万,118289.0,3室2厅 | 112.86平米 | 南 | 精装 | 低楼层(共27层)  | 暂无数据,杨思前滩,112.86,121.473701,31.230416,31.230416,0.22592339628075842
2706,三林世博家园(大道站路94弄) ,515.0,万,60503.0,2室1厅 | 85.12平米 | 南 北 | 毛坯 | 低楼层(共6层) | 2006年建 | 板楼,杨思前滩,85.12,121.542399,31.158969,31.158969,10.061802408778819
2707,三林世博家园(东书房路390弄) ,475.0,万,55712.0,2室1厅 | 85.26平米 | 南 | 毛坯 | 低楼层(共24层) | 2006年建 | 板楼,杨思前滩,85.26,121.534448,31.164407,31.164407,9.117399192991426
2708,南江苑 ,1100.0,万,61990.0,4室2厅 | 177.45平米 | 南 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,杨思前滩,177.45,121.517532,31.168542,31.168542,7.827425122991385
2709,桃李家园 ,850.0,万,74165.0,3室2厅 | 114.61平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,杨思前滩,114.61,121.506922,31.161331,31.161331,8.102440270374041
2710,恒大华城新华苑 ,685.0,万,78072.0,3室1厅 | 87.74平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,杨思前滩,87.74,121.484912,31.161754,31.161754,7.531929849892956
2711,源城锦翠苑 ,980.0,万,84746.0,3室2厅 | 115.64平米 | 北 南 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,杨思前滩,115.64,121.49844,31.151631,31.151631,8.882140168419111
2712,联丰二期 ,545.0,万,76869.0,2室2厅 | 70.9平米 | 北 南 | 精装 | 6层 | 1998年建 | 板楼,杨思前滩,70.9,121.473701,31.230416,31.230416,0.22592339628075842
2713,东方滨港园 ,749.0,万,88566.0,2室2厅 | 84.57平米 | 南 | 精装 | 低楼层(共5层) | 2005年建 | 板楼,杨思前滩,84.57,121.530316,31.158212,31.158212,9.448534135836375
2714,东方滨港园 ,998.0,万,88515.0,3室2厅 | 112.75平米 | 南 | 精装 | 中楼层(共5层) | 2005年建 | 板楼,杨思前滩,112.75,121.530316,31.158212,31.158212,9.448534135836375
2715,新里城和合苑 ,615.0,万,92496.0,2室2厅 | 66.49平米 | 南 北 | 精装 | 低楼层(共6层) | 1999年建 | 板楼,杨思前滩,66.49,121.52649,31.158224,31.158224,9.251647239196934
2716,新里城和合苑 ,850.0,万,84401.0,2室2厅 | 100.71平米 | 南 北 | 精装 | 中楼层(共5层) | 1999年建 | 板楼,杨思前滩,100.71,121.52649,31.158224,31.158224,9.251647239196934
2717,杨思路427小区 ,273.0,万,63122.0,1室1厅 | 43.25平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,杨思前滩,43.25,121.497894,31.162828,31.162828,7.6645115299183875
2718,三林世博家园(大道站路94弄) ,325.0,万,56988.0,1室1厅 | 57.03平米 | 南 | 毛坯 | 高楼层(共6层) | 2006年建 | 板楼,杨思前滩,57.03,121.542399,31.158969,31.158969,10.061802408778819
2719,恒大华城新华苑 ,568.0,万,82439.0,2室2厅 | 68.9平米 | 南 北 | 简装 | 低楼层(共6层) | 1997年建 | 板楼,杨思前滩,68.9,121.484912,31.161754,31.161754,7.531929849892956
2720,思浦小区 ,375.0,万,60927.0,2室1厅 | 61.55平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,杨思前滩,61.55,121.493553,31.159346,31.159346,7.937325156200529
2721,三林世博家园(新浦路251弄) ,530.0,万,70932.0,2室2厅 | 74.72平米 | 南 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,杨思前滩,74.72,121.539229,31.159336,31.159336,9.841995219156352
2722,新里城和合苑 ,685.0,万,92543.0,2室2厅 | 74.02平米 | 南 北 | 精装 | 中楼层(共6层) | 1999年建 | 板楼,杨思前滩,74.02,121.52649,31.158224,31.158224,9.251647239196934
2723,上南路3827弄 ,449.0,万,63490.0,2室2厅 | 70.72平米 | 南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,杨思前滩,70.72,121.506996,31.152259,31.152259,9.051628038964823
2724,南杨小区(新浦路) ,498.0,万,53047.0,3室2厅 | 93.88平米 | 南 北 | 毛坯 | 高楼层(共6层) | 1994年建 | 板楼,杨思前滩,93.88,121.534156,31.172260,31.17226,8.426714033161504
2725,万科五玠坊 ,2580.0,万,72068.0,4室2厅 | 358平米 | 南 | 精装 | 低楼层(共5层) | 2013年建 | 板楼,杨思前滩,358,121.514808,31.156002,31.156002,8.944418764322835
2726,星海·尚南坊 ,1076.0,万,123778.0,2室2厅 | 86.93平米 | 南 | 精装 | 低楼层(共30层)  | 暂无数据,杨思前滩,86.93,121.473701,31.230416,31.230416,0.22592339628075842
2727,博学家园 ,450.0,万,67976.0,1室2厅 | 66.2平米 | 南 北 | 毛坯 | 低楼层(共11层) | 2010年建 | 板楼,杨思前滩,66.2,121.518802,31.156936,31.156936,9.017349928399495
2728,新里城和合苑 ,619.0,万,92596.0,2室2厅 | 66.85平米 | 南 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,杨思前滩,66.85,121.52649,31.158224,31.158224,9.251647239196934
2729,新里城和合苑 ,490.0,万,92523.0,1室1厅 | 52.96平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,杨思前滩,52.96,121.52649,31.158224,31.158224,9.251647239196934
2730,香樟苑南苑（海阳路1080弄） ,439.0,万,65144.0,2室1厅 | 67.39平米 | 南 | 精装 | 低楼层(共6层) | 1998年建 | 板楼,杨思前滩,67.39,121.508239,31.156754,31.156754,8.622918155639919
2731,世华锦城 ,429.0,万,81389.0,1室1厅 | 52.71平米 | 南 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,杨思前滩,52.71,121.500285,31.161641,31.161641,7.85731594223234
2732,绿茵苑(浦东) ,518.0,万,65812.0,2室2厅 | 78.71平米 | 南 北 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,杨思前滩,78.71,121.501364,31.149968,31.149968,9.133352669546516
2733,新里城和合苑 ,586.0,万,87659.0,2室1厅 | 66.85平米 | 南 | 精装 | 中楼层(共6层) | 1999年建 | 板楼,杨思前滩,66.85,121.52649,31.158224,31.158224,9.251647239196934
2734,绿茵苑(浦东) ,375.0,万,66068.0,1室1厅 | 56.76平米 | 南 | 简装 | 高楼层(共7层) | 1998年建 | 板楼,杨思前滩,56.76,121.501364,31.149968,31.149968,9.133352669546516
2735,飞旺家园 ,738.0,万,81269.0,2室1厅 | 90.81平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,杨思前滩,90.81,121.473701,31.230416,31.230416,0.22592339628075842
2736,三林世博家园(东书房路390弄) ,470.0,万,55126.0,2室1厅 | 85.26平米 | 南 | 简装 | 低楼层(共24层) | 2006年建 | 板楼,杨思前滩,85.26,121.534448,31.164407,31.164407,9.117399192991426
2737,新里城和合苑 ,694.0,万,92534.0,2室1厅 | 75平米 | 南 北 | 简装 | 中楼层(共6层) | 1999年建 | 板楼,杨思前滩,75,121.52649,31.158224,31.158224,9.251647239196934
2738,三林世博家园(东书房路390弄) ,495.0,万,66721.0,2室1厅 | 74.19平米 | 南 | 简装 | 低楼层(共6层) | 2006年建 | 板楼,杨思前滩,74.19,121.534448,31.164407,31.164407,9.117399192991426
2739,海阳新村 ,470.0,万,62129.0,2室2厅 | 75.65平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,杨思前滩,75.65,121.473701,31.230416,31.230416,0.22592339628075842
2740,三林世博家园(大道站路94弄) ,478.0,万,57164.0,2室1厅 | 83.62平米 | 南 | 毛坯 | 低楼层(共6层) | 2006年建 | 板楼,杨思前滩,83.62,121.542399,31.158969,31.158969,10.061802408778819
2741,绿茵苑(浦东) ,495.0,万,65546.0,2室1厅 | 75.52平米 | 南 北 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,杨思前滩,75.52,121.501364,31.149968,31.149968,9.133352669546516
2742,三林世博家园(东书房路390弄) ,470.0,万,55126.0,2室2厅 | 85.26平米 | 南 北 | 精装 | 低楼层(共24层) | 2006年建 | 板楼,杨思前滩,85.26,121.534448,31.164407,31.164407,9.117399192991426
2743,星海·尚南坊 ,1020.0,万,115910.0,2室2厅 | 88平米 | 南 | 精装 | 低楼层(共27层)  | 暂无数据,杨思前滩,88,121.473701,31.230416,31.230416,0.22592339628075842
2744,新里城和合苑 ,630.0,万,90557.0,2室2厅 | 69.57平米 | 南 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,杨思前滩,69.57,121.52649,31.158224,31.158224,9.251647239196934
2745,万科新里程 ,975.0,万,97354.0,2室2厅 | 100.15平米 | 东南 | 精装 | 低楼层(共18层) | 2008年建 | 板楼,杨思前滩,100.15,121.530429,31.159771,31.159771,9.31025044275187
2746,前滩新天地 ,360.0,万,57098.0,1室1厅 | 63.05平米 | 东 | 精装 | 低楼层(共11层) | 2017年建 | 板楼,杨思前滩,63.05,121.473701,31.230416,31.230416,0.22592339628075842
2747,东方吉苑 ,847.0,万,74870.0,3室2厅 | 113.13平米 | 南 | 简装 | 高楼层(共6层) | 2007年建 | 板楼,杨思前滩,113.13,121.505349,31.162681,31.162681,7.90771863974359
2748,森宏旗臻 ,280.0,万,49322.0,2室2厅 | 56.77平米 | 北 东北 | 简装 | 低楼层(共16层) | 2014年建 | 板塔结合,杨思前滩,56.77,121.492148,31.148791,31.148791,9.064364743202725
2749,森宏旗臻 ,295.0,万,66517.0,2室1厅 | 44.35平米 | 南 | 简装 | 高楼层(共16层) | 2014年建 | 板塔结合,杨思前滩,44.35,121.492148,31.148791,31.148791,9.064364743202725
2750,新天家园 ,1180.0,万,112510.0,2室2厅 | 104.88平米 | 东 南 | 精装 | 中楼层(共18层) | 2001年建 | 板楼,源深,104.88,121.473701,31.230416,31.230416,0.22592339628075842
2751,竹园高层 ,1050.0,万,68574.0,3室2厅 | 153.12平米 | 东南 | 简装 | 低楼层(共26层) | 1993年建 | 塔楼,源深,153.12,121.533393,31.231543,31.231543,5.526186993382612
2752,新天家园 ,1799.0,万,104127.0,4室2厅 | 172.77平米 | 南 | 简装 | 低楼层(共12层) | 2001年建 | 板楼,源深,172.77,121.473701,31.230416,31.230416,0.22592339628075842
2753,陆家嘴花园(一期) ,1900.0,万,112787.0,3室2厅 | 168.46平米 | 东南 | 精装 | 低楼层(共11层) | 1999年建 | 板楼,源深,168.46,121.539757,31.231657,31.231657,6.129143956362681
2754,桃林小区 ,1025.0,万,88210.0,3室2厅 | 116.2平米 | 西南 | 精装 | 低楼层(共18层) | 1999年建 | 板楼,源深,116.2,121.545405,31.231076,31.231076,6.660990175046403
2755,盛世年华 ,2080.0,万,129201.0,4室2厅 | 160.99平米 | 南 | 精装 | 低楼层(共9层) | 2005年建 | 板楼,源深,160.99,121.539,31.228485,31.228485,6.0494439990328335
2756,竹园高层 ,1060.0,万,69227.0,3室2厅 | 153.12平米 | 南 北 | 精装 | 低楼层(共26层) | 1993年建 | 塔楼,源深,153.12,121.533393,31.231543,31.231543,5.526186993382612
2757,新天家园 ,1450.0,万,112178.0,3室2厅 | 129.26平米 | 南 | 精装 | 低楼层(共12层) | 2001年建 | 板楼,源深,129.26,121.473701,31.230416,31.230416,0.22592339628075842
2758,陆家嘴花园(一期) ,4300.0,万,111336.0,5室3厅 | 386.22平米 | 南 | 精装 | 低楼层(共3层) | 1999年建 | 板楼,源深,386.22,121.539757,31.231657,31.231657,6.129143956362681
2759,新天家园 ,1450.0,万,112299.0,3室2厅 | 129.12平米 | 南 | 精装 | 中楼层(共18层) | 2001年建 | 板楼,源深,129.12,121.473701,31.230416,31.230416,0.22592339628075842
2760,桃林一小区 ,1045.0,万,99686.0,3室2厅 | 104.83平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,源深,104.83,121.543386,31.227765,31.227765,6.466065244377756
2761,陆家嘴花园(一期) ,950.0,万,113055.0,1室2厅 | 84.03平米 | 南 | 精装 | 低楼层(共9层) | 2000年建 | 板楼,源深,84.03,121.539757,31.231657,31.231657,6.129143956362681
2762,竹园高层 ,570.0,万,84658.0,2室1厅 | 67.33平米 | 南 | 精装 | 低楼层(共26层) | 1989年建 | 塔楼,源深,67.33,121.533393,31.231543,31.231543,5.526186993382612
2763,陆家嘴花园(一期) ,950.0,万,113055.0,2室2厅 | 84.03平米 | 南 | 精装 | 低楼层(共9层) | 1999年建 | 板楼,源深,84.03,121.539757,31.231657,31.231657,6.129143956362681
2764,桃林小区 ,760.0,万,102261.0,2室1厅 | 74.32平米 | 南 | 简装 | 低楼层(共24层) | 1997年建 | 塔楼,源深,74.32,121.545405,31.231076,31.231076,6.660990175046403
2765,桃林一小区 ,1040.0,万,101119.0,3室1厅 | 102.85平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,源深,102.85,121.543386,31.227765,31.227765,6.466065244377756
2766,竹园高层 ,1020.0,万,96064.0,2室2厅 | 106.18平米 | 南 | 简装 | 中楼层(共24层) | 1995年建 | 塔楼,源深,106.18,121.533393,31.231543,31.231543,5.526186993382612
2767,康桥花园东园 ,480.0,万,46409.0,3室2厅 | 103.43平米 | 南 北 | 简装 | 低楼层(共6层) | 1997年建 | 板楼,御桥,103.43,121.56553,31.146402,31.146402,12.560887408209048
2768,绿洲康城亲水湾(中央区) ,507.0,万,63312.0,2室1厅 | 80.08平米 | 南 | 简装 | 高楼层(共23层) | 2015年建 | 板楼,御桥,80.08,121.574693,31.150194,31.150194,12.876685706542853
2769,东方御水湾 ,510.0,万,77473.0,1室1厅 | 65.83平米 | 南 | 精装 | 11层 | 2012年建 | 板楼,御桥,65.83,121.570512,31.147226,31.147226,12.82205339819993
2770,绿地御桥苑 ,559.0,万,82852.0,2室1厅 | 67.47平米 | 南 北 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,御桥,67.47,121.567788,31.154124,31.154124,12.099662190215028
2771,御桥馨华苑 ,958.0,万,69001.0,4室2厅 | 138.84平米 | 南 | 精装 | 高楼层(共5层) | 2004年建 | 板楼,御桥,138.84,121.570742,31.153526,31.153526,12.349480585617675
2772,御桥花园 ,630.0,万,72464.0,3室2厅 | 86.94平米 | 南 北 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,御桥,86.94,121.473701,31.230416,31.230416,0.22592339628075842
2773,绿洲康城亲水湾(中央区) ,685.0,万,63362.0,2室1厅 | 108.11平米 | 北 | 精装 | 低楼层(共8层) | 2012年建 | 板楼,御桥,108.11,121.574693,31.150194,31.150194,12.876685706542853
2774,绿洲康城亲水湾(中央区) ,1000.0,万,59992.0,4室2厅 | 166.69平米 | 南 北 | 精装 | 低楼层(共17层) | 2007年建 | 板楼,御桥,166.69,121.574693,31.150194,31.150194,12.876685706542853
2775,绿洲康城亲水湾(中央区) ,848.0,万,63393.0,3室2厅 | 133.77平米 | 南 北 | 精装 | 低楼层(共16层) | 2010年建 | 板楼,御桥,133.77,121.574693,31.150194,31.150194,12.876685706542853
2776,御桥花园 ,630.0,万,72464.0,3室1厅 | 86.94平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,御桥,86.94,121.473701,31.230416,31.230416,0.22592339628075842
2777,民星苑 ,538.0,万,71945.0,3室2厅 | 74.78平米 | 南 北 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,御桥,74.78,121.569563,31.160889,31.160889,11.721205344718614
2778,御桥花园 ,645.0,万,72213.0,2室2厅 | 89.32平米 | 南 东 | 精装 | 高楼层(共14层) | 2005年建 | 塔楼,御桥,89.32,121.473701,31.230416,31.230416,0.22592339628075842
2779,地杰国际城F欧香四季 ,1060.0,万,97248.0,2室2厅 | 109平米 | 南 北 | 精装 | 18层 | 2006年建 | 板楼,御桥,109,121.573346,31.157157,31.157157,12.2640078314284
2780,锦绣华都 ,593.0,万,65824.0,2室2厅 | 90.09平米 | 南 | 毛坯 | 低楼层(共18层) | 2010年建 | 板楼,御桥,90.09,121.581203,31.154922,31.154922,12.994555942679916
2781,地杰国际城F欧香四季 ,1340.0,万,95907.0,3室2厅 | 139.72平米 | 南 | 简装 | 18层 | 2006年建 | 板楼,御桥,139.72,121.573346,31.157157,31.157157,12.2640078314284
2782,康桥花园东园 ,442.0,万,42955.0,3室2厅 | 102.9平米 | 东南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,御桥,102.9,121.56553,31.146402,31.146402,12.560887408209048
2783,京浦小区 ,640.0,万,70462.0,2室2厅 | 90.83平米 | 南 北 | 简装 | 中楼层(共6层) | 2003年建 | 板楼,御桥,90.83,121.567604,31.152877,31.152877,12.183250476962176
