,house_name,total_price,unit_price,unit_price_desc,type,location1,area,total_price_min,total_price_max,area_min,area_max
668,骏丰嘉峰汇,总价200(万/套),46000.0, 元/㎡(均价),商业,嘉定,,200.0,200.0,,
669,金海岸国际生活广场,,9000.0, 元/㎡(均价),商业,上海周边,,,,,
670,虹桥宝龙城,总价1000(万/套),20000.0, 元/㎡(均价),商业,青浦,,1000.0,1000.0,,
671,平安新街,总价300(万/套),50000.0, 元/㎡(均价),商业,奉贤,,300.0,300.0,,
672,森兰美奂,总价550(万/套),32000.0, 元/㎡(均价),写字楼,浦东,,550.0,550.0,,
673,云山境,总价115-155(万/套),18000.0, 元/㎡(均价),住宅,安吉县,建面 65-97㎡,115.0,155.0,65.0,97.0
674,宝龙旭辉城,总价124-179(万/套),14000.0, 元/㎡(均价),住宅,吴兴区,建面 89-128㎡,124.0,179.0,89.0,128.0
675,嘉誉都汇国际,,,,写字楼,杨浦,,,,,
676,金凤城,总价440(万/套),15000.0, 元/㎡(均价),别墅,上海周边,建面 251-290㎡,440.0,440.0,251.0,290.0
677,苏河公园,总价265(万/套),24000.0, 元/㎡(均价),住宅,上海周边,建面 105-115㎡,265.0,265.0,105.0,115.0
678,旭辉公元城市,总价130(万/套),16200.0, 元/㎡(均价),住宅,上海周边,建面 66-110㎡,130.0,130.0,66.0,110.0
679,金科集美嘉悦,总价145(万/套),16000.0, 元/㎡(均价),住宅,上海周边,建面 91-114㎡,145.0,145.0,91.0,114.0
680,旭辉招商嘉樾府,总价250(万/套),18500.0, 元/㎡(均价),住宅,上海周边,建面 120-139㎡,250.0,250.0,120.0,139.0
681,吉翔·欣隆府,总价130(万/套),13800.0, 元/㎡(均价),住宅,上海周边,建面 72-122㎡,130.0,130.0,72.0,122.0
682,湖光里水秀庭院,总价700(万/套),18500.0, 元/㎡(均价),别墅,上海周边,建面 354-358㎡,700.0,700.0,354.0,358.0
683,南通·海上传奇,,12000.0, 元/㎡(均价),住宅,上海周边,建面 88-140㎡,,,88.0,140.0
684,玺樾西塘,总价170(万/套),16000.0, 元/㎡(均价),住宅,上海周边,建面 95-110㎡,170.0,170.0,95.0,110.0
685,龙湖天璞雅筑,总价540(万/套),47000.0, 元/㎡(均价),住宅,嘉定,建面 90-172㎡,540.0,540.0,90.0,172.0
686,佘山院子东园,总价270(万/套),31500.0, 元/㎡(均价),住宅,松江,建面 89㎡,270.0,270.0,89.0,89.0
687,佘山院子东园,,,,别墅,松江,建面 90-130㎡,,,90.0,130.0
688,碧桂园十里芳华,总价145(万/套),15500.0, 元/㎡(均价),住宅,上海周边,建面 90㎡,145.0,145.0,90.0,90.0
689,碧桂园十里芳华,总价249(万/套),20000.0, 元/㎡(均价),别墅,上海周边,建面 128-140㎡,249.0,249.0,128.0,140.0
690,凤凰城天境,,,,住宅,奉贤,建面 81-94㎡,,,81.0,94.0
691,凤凰城天境,总价348(万/套),29900.0, 元/㎡(均价),别墅,奉贤,建面 115-120㎡,348.0,348.0,115.0,120.0
692,中南江山美宸,总价220(万/套),24507.0, 元/㎡(均价),住宅,崇明,建面 89㎡,220.0,220.0,89.0,89.0
693,中南江山美宸,,,,别墅,崇明,建面 110㎡,,,110.0,110.0
694,融锦别院,,,,住宅,上海周边,建面 115-215㎡,,,115.0,215.0
695,星月·金融湾,总价10000(万/套),55000.0, 元/㎡(均价),写字楼,浦东,,10000.0,10000.0,,
696,中南漫悦湾,总价100(万/套),12500.0, 元/㎡(均价),住宅,上海周边,建面 49-85㎡,100.0,100.0,49.0,85.0
697,万科翡翠滨江（一期）,总价1000(万/套),125000.0, 元/㎡(均价),商业,浦东,建面 2328㎡,1000.0,1000.0,2328.0,2328.0
698,金仓华府,,13200.0, 元/㎡(均价),住宅,上海周边,建面 74-117㎡,,,74.0,117.0
699,象屿·西郊御府,总价212(万/套),23000.0, 元/㎡(均价),住宅,上海周边,建面 62-117㎡,212.0,212.0,62.0,117.0
700,中粮天悦壹号,总价5378(万/套),132400.0, 元/㎡(均价),住宅,静安,建面 406㎡,5378.0,5378.0,406.0,406.0
701,百汇园,总价1500(万/套),90000.0, 元/㎡(均价),住宅,徐汇,建面 197㎡,1500.0,1500.0,197.0,197.0
702,远洋万和四季,,,,住宅,浦东,建面 105-120㎡,,,105.0,120.0
703,大宁揽翠艺墅,总价1500(万/套),74808.0, 元/㎡(均价),别墅,静安,建面 260㎡,1500.0,1500.0,260.0,260.0
704,圣得恒业花园,,2244.0, (万/套)(总价),别墅,闵行,建面 300-374㎡,,,300.0,374.0
705,嘉宝梦之缘景庭,总价630(万/套),39000.0, 元/㎡(均价),住宅,嘉定,建面 76-139㎡,630.0,630.0,76.0,139.0
706,绿洲华亭茗苑,总价587(万/套),30000.0, 元/㎡(均价),别墅,嘉定,建面 187-204㎡,587.0,587.0,187.0,204.0
707,绿洲香格丽花园(别墅),总价1200(万/套),40000.0, 元/㎡(均价),别墅,嘉定,建面 210-310㎡,1200.0,1200.0,210.0,310.0
708,中国铁建青秀城,总价660(万/套),38000.0, 元/㎡(均价),住宅,宝山,建面 177㎡,660.0,660.0,177.0,177.0
709,御涛园,总价2900(万/套),86000.0, 元/㎡(均价),别墅,闵行,建面 630㎡,2900.0,2900.0,630.0,630.0
710,翡丽甲第,总价4118(万/套),115000.0, 元/㎡(均价),住宅,杨浦,建面 336-442㎡,4118.0,4118.0,336.0,442.0
711,华纺和成未来派,总价168(万/套),19000.0, 元/㎡(均价),住宅,金山,建面 85-119㎡,168.0,168.0,85.0,119.0
712,尚海湾豪庭,,130000.0, 元/㎡(均价),住宅,徐汇,建面 62-300㎡,,,62.0,300.0
713,华润佘山九里,总价615(万/套),42000.0, 元/㎡(均价),别墅,松江,建面 139-194㎡,615.0,615.0,139.0,194.0
714,世茂佘山里,总价1388(万/套),33900.0, 元/㎡(均价),别墅,松江,建面 385㎡,1388.0,1388.0,385.0,385.0
715,尚汇豪庭,总价1500(万/套),102000.0, 元/㎡(均价),住宅,徐汇,,1500.0,1500.0,,
716,上海庄园三期,总价710(万/套),40000.0, 元/㎡(均价),别墅,嘉定,建面 131-145㎡,710.0,710.0,131.0,145.0
717,臻水岸苑,总价1500(万/套),46000.0, 元/㎡(均价),别墅,青浦,建面 288-320㎡,1500.0,1500.0,288.0,320.0
718,艺泰一品花园,,,,住宅,浦东,建面 189㎡,,,189.0,189.0
719,绿洲康城亲水湾(中央区),总价280(万/套),55000.0, 元/㎡(均价),住宅,浦东,建面 48-75㎡,280.0,280.0,48.0,75.0
720,中粮海景壹号,,,,住宅,浦东,建面 592㎡,,,592.0,592.0
721,路劲佘山院子,,,,住宅,松江,建面 70-89㎡,,,70.0,89.0
722,路劲佘山院子,,,,别墅,松江,建面 121-142㎡,,,121.0,142.0
723,新城上坤樾山璟里,总价833(万/套),55000.0, 元/㎡(均价),别墅,松江,建面 115-168㎡,833.0,833.0,115.0,168.0
724,大成名庭,总价340(万/套),30000.0, 元/㎡(均价),住宅,嘉定,建面 112-144㎡,340.0,340.0,112.0,144.0
725,上海西环中心星信名邸,总价570(万/套),44700.0, 元/㎡(均价),住宅,嘉定,建面 113㎡,570.0,570.0,113.0,113.0
726,融信铂爵,总价430(万/套),43000.0, 元/㎡(均价),住宅,青浦,建面 89-123㎡,430.0,430.0,89.0,123.0
727,花园里(嘉定),总价410(万/套),37000.0, 元/㎡(均价),住宅,嘉定,建面 127-150㎡,410.0,410.0,127.0,150.0
728,正荣璟园,,,,别墅,金山,建面 140-170㎡,,,140.0,170.0
729,三湘海尚云邸,总价630(万/套),36000.0, 元/㎡(均价),别墅,崇明,建面 172-295㎡,630.0,630.0,172.0,295.0
730,佳兆业君汇上品,总价237(万/套),31000.0, 元/㎡(均价),住宅,青浦,建面 119㎡,237.0,237.0,119.0,119.0
731,碧云壹零,总价700(万/套),31874.0, 元/㎡(均价),别墅,浦东,建面 243-253㎡,700.0,700.0,243.0,253.0
732,葛洲坝玉兰花园,总价900(万/套),39500.0, 元/㎡(均价),别墅,青浦,建面 190-220㎡,900.0,900.0,190.0,220.0
733,海宁公园道一号,总价178(万/套),17000.0, 元/㎡(均价),住宅,上海周边,建面 143㎡,178.0,178.0,143.0,143.0
734,碧云壹零,总价486(万/套),30000.0, 元/㎡(均价),住宅,浦东,建面 182-245㎡,486.0,486.0,182.0,245.0
735,欣悦华庭,总价281(万/套),22300.0, 元/㎡(均价),住宅,奉贤,建面 123㎡,281.0,281.0,123.0,123.0
736,中南君悦府,总价370(万/套),41000.0, 元/㎡(均价),别墅,青浦,建面 89㎡,370.0,370.0,89.0,89.0
737,景瑞城中公园,总价325(万/套),38500.0, 元/㎡(均价),住宅,青浦,建面 77-140㎡,325.0,325.0,77.0,140.0
738,东渡悦来城,总价462(万/套),38500.0, 元/㎡(均价),住宅,青浦,建面 86-120㎡,462.0,462.0,86.0,120.0
739,锦秋花园(别墅),总价1300(万/套),63000.0, 元/㎡(均价),别墅,宝山,建面 207㎡,1300.0,1300.0,207.0,207.0
740,金地世家,总价600(万/套),42000.0, 元/㎡(均价),住宅,嘉定,建面 139㎡,600.0,600.0,139.0,139.0
741,中国铁建香榭国际,总价506(万/套),41000.0, 元/㎡(均价),住宅,奉贤,建面 89-123㎡,506.0,506.0,89.0,123.0
742,静安府东区,总价1700(万/套),100000.0, 元/㎡(均价),别墅,静安,建面 156-185㎡,1700.0,1700.0,156.0,185.0
743,中环国际公寓(三期),总价860(万/套),56000.0, 元/㎡(均价),住宅,宝山,建面 58-145㎡,860.0,860.0,58.0,145.0
744,绿波景园,总价400(万/套),36000.0, 元/㎡(均价),住宅,松江,建面 90-136㎡,400.0,400.0,90.0,136.0
745,宝龙世家,总价270(万/套),23500.0, 元/㎡(均价),住宅,浦东,建面 115㎡,270.0,270.0,115.0,115.0
746,尚景丽园,,,,住宅,浦东,建面 136㎡,,,136.0,136.0
747,盛誉世家,总价540(万/套),40000.0, 元/㎡(均价),住宅,青浦,建面 127-139㎡,540.0,540.0,127.0,139.0
748,银亿公园壹号,总价2205(万/套),120000.0, 元/㎡(均价),住宅,浦东,建面 173-185㎡,2205.0,2205.0,173.0,185.0
749,宝华城市之星,总价1048(万/套),95000.0, 元/㎡(均价),住宅,普陀,建面 100-145㎡,1048.0,1048.0,100.0,145.0
750,禹洲府,总价530(万/套),47000.0, 元/㎡(均价),住宅,闵行,建面 77-125㎡,530.0,530.0,77.0,125.0
751,大华斐勒公园,总价1500(万/套),90000.0, 元/㎡(均价),住宅,浦东,建面 176-199㎡,1500.0,1500.0,176.0,199.0
752,大华斐勒公园,总价2000(万/套),100000.0, 元/㎡(均价),别墅,浦东,建面 153-154㎡,2000.0,2000.0,153.0,154.0
753,碧桂园玫瑰公馆,总价381(万/套),23300.0, 元/㎡(均价),别墅,金山,建面 169㎡,381.0,381.0,169.0,169.0
754,中骏天悦,总价1180(万/套),95000.0, 元/㎡(均价),住宅,普陀,建面 118㎡,1180.0,1180.0,118.0,118.0
755,恒大御澜庭,总价250(万/套),30000.0, 元/㎡(均价),住宅,青浦,建面 78-141㎡,250.0,250.0,78.0,141.0
756,禹洲雍贤府,总价297(万/套),32000.0, 元/㎡(均价),住宅,奉贤,建面 88-89㎡,297.0,297.0,88.0,89.0
757,国贸天悦,总价233(万/套),42000.0, 元/㎡(均价),住宅,松江,建面 53-160㎡,233.0,233.0,53.0,160.0
758,信达蓝尊,总价490(万/套),45000.0, 元/㎡(均价),住宅,松江,建面 77-126㎡,490.0,490.0,77.0,126.0
759,金地双都汇,总价400(万/套),46500.0, 元/㎡(均价),住宅,松江,建面 89㎡,400.0,400.0,89.0,89.0
760,禹洲丁香里,总价407(万/套),32000.0, 元/㎡(均价),住宅,嘉定,建面 116-138㎡,407.0,407.0,116.0,138.0
761,新城盛世,总价518(万/套),41000.0, 元/㎡(均价),住宅,青浦,建面 112-121㎡,518.0,518.0,112.0,121.0
762,金地玺湾,总价390(万/套),41000.0, 元/㎡(均价),住宅,松江,建面 90-112㎡,390.0,390.0,90.0,112.0
763,大名城紫金九号,总价768(万/套),66000.0, 元/㎡(均价),住宅,浦东,建面 91-177㎡,768.0,768.0,91.0,177.0
764,东方现代悦享城,总价200(万/套),24000.0, 元/㎡(均价),住宅,奉贤,建面 58-130㎡,200.0,200.0,58.0,130.0
765,阳光星期8,总价300(万/套),36000.0, 元/㎡(均价),住宅,奉贤,建面 83-126㎡,300.0,300.0,83.0,126.0
766,静安慕舍,总价1300(万/套),95000.0, 元/㎡(均价),住宅,静安,建面 90-280㎡,1300.0,1300.0,90.0,280.0
767,安亭瑞仕锦庭,总价376(万/套),31500.0, 元/㎡(均价),住宅,嘉定,建面 99-164㎡,376.0,376.0,99.0,164.0
768,品尊国际,总价2000(万/套),100000.0, 元/㎡(均价),住宅,普陀,建面 157-260㎡,2000.0,2000.0,157.0,260.0
769,保利建工西郊锦庐,,50000.0, 元/㎡(均价),别墅,青浦,建面 114-125㎡,,,114.0,125.0
770,源昌幸福里,总价500(万/套),41000.0, 元/㎡(均价),住宅,青浦,建面 89-138㎡,500.0,500.0,89.0,138.0
771,绿地天呈,总价600(万/套),42000.0, 元/㎡(均价),别墅,嘉定,建面 133-152㎡,600.0,600.0,133.0,152.0
772,宝业爱多邦,总价600(万/套),43000.0, 元/㎡(均价),住宅,青浦,建面 78-138㎡,600.0,600.0,78.0,138.0
773,外冈壹号,总价410(万/套),24000.0, 元/㎡(均价),住宅,嘉定,建面 168㎡,410.0,410.0,168.0,168.0
774,天健萃园,总价315(万/套),24000.0, 元/㎡(均价),住宅,浦东,建面 84-138㎡,315.0,315.0,84.0,138.0
775,御龙名邸,总价210(万/套),22000.0, 元/㎡(均价),住宅,金山,建面 101㎡,210.0,210.0,101.0,101.0
776,华润中央公园(浩翔路98弄),,47000.0, 元/㎡(均价),住宅,嘉定,建面 130-147㎡,,,130.0,147.0
777,淡水湾花园,,,,住宅,黄浦,建面 355㎡,,,355.0,355.0
778,阳光里(嘉定),总价912(万/套),43000.0, 元/㎡(均价),住宅,嘉定,建面 71-171㎡,912.0,912.0,71.0,171.0
